Mon Feb 06 03:24:51 +0000 2017 | Fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck.
Thu Feb 14 04:46:01 +0000 2013 | Because I said so.
Wed Feb 13 20:35:30 +0000 2013 | 'Twas the night before Valentine's and all through the house not a creature was stirring, including a spouse. 'Cause you have none. #alone
Wed Feb 13 15:15:03 +0000 2013 | Give up Christianity for Lent.
Wed Feb 13 14:31:52 +0000 2013 | If anyone asks, I didn't create you, OK? Tell 'em, I don't know, Quetzalcoatl did it.
Wed Feb 13 13:57:21 +0000 2013 | Human beings can deny anything they set their minds against.
Wed Feb 13 03:10:35 +0000 2013 | I was trying to come up with a neat way of saying Paul Ryan looks like a contemptible soulless shitbag but I couldn't.
Wed Feb 13 03:03:55 +0000 2013 | I was trying to come up with a neat way of saying John Boehner looks like a constipated apricot but I couldn't.
Wed Feb 13 01:31:39 +0000 2013 | Trivia: What does "GOP" stand for?

Answer: Nothing. The GOP stands for absolutely nothing.
Tue Feb 12 22:59:30 +0000 2013 | Today's Fat Tuesday will be followed in America by Fat Wednesday, Thursday, Friday, Saturday, Sunday and Monday.
Tue Feb 12 20:17:25 +0000 2013 | Yes some people are terrible racists, but there are many others who are very good at it.
Tue Feb 12 19:29:07 +0000 2013 | RT @rickygervais: .@TheTweetOfGod You know when you made Eve out of one of Adams Ribs? Is there a trick to that? Or was it real magic? I ...
Tue Feb 12 19:24:12 +0000 2013 | Seize the day. Then make it pay for what it did to you.
Tue Feb 12 17:06:27 +0000 2013 | Happy birthday to Charles Darwin, whose ancestors I created from a lump of clay 6,000 years ago.
Tue Feb 12 16:17:12 +0000 2013 | The Olympics are dropping wrestling? A sport in the original ancient Greek Olympics? Why not just drop marathon, javelin and sodomy?
Tue Feb 12 04:30:07 +0000 2013 | Your overexposure to Korean pop music last year will be nothing compared to your overexposure to Korean nuclear radiation this year.
Tue Feb 12 02:22:09 +0000 2013 | The lesson of "Green Eggs and Ham" is that your life will improve once you accept strange food from a stalker.
Mon Feb 11 14:50:26 +0000 2013 | Fuck it, I'm resigning too.
Mon Feb 11 14:01:58 +0000 2013 | RT @jasonweida: @TheTweetOfGod Unfollowed. The Pope's decision to step down matters, and will provoke a broad array of responses.  It is ...
Mon Feb 11 12:25:02 +0000 2013 | The innocent explanation may be that the Pope just wants to spend more time with other people's grandchildren.
Mon Feb 11 12:07:12 +0000 2013 | Popin' ain't easy.
Mon Feb 11 11:43:05 +0000 2013 | His Holiness Pope Benedict XVI, you are a pussy.
Mon Feb 11 03:15:07 +0000 2013 | Taylor Swift and likability are never ever getting back together.
Mon Feb 11 01:43:55 +0000 2013 | To me the best Country Solo Performance of all time was the United States for "Iraq Invasion" back in 2003.
Mon Feb 11 01:05:19 +0000 2013 | Taylor Swift appears to be having a painful breakup with reality.
Sun Feb 10 22:24:41 +0000 2013 | The Grammys are on soon. Remember, winners: each time you thank Me you're entitled to one (1) sin-free coke binge!
Sun Feb 10 20:27:13 +0000 2013 | Horsemeat was discovered in frozen lasagna in the UK? How DARE someone improve British food without the people's consent!
Sat Feb 09 20:59:07 +0000 2013 | I just genuinely dislike most of you.
Sat Feb 09 03:51:47 +0000 2013 | Nice guys finish nice. Mean guys finish mean. And everyone finishes dead.
Sat Feb 09 01:31:24 +0000 2013 | Listen, I've been giving it a lot of thought, and you're doomed.
Fri Feb 08 23:58:02 +0000 2013 | Well, the weather outside is frightful,
Because Mother Nature's spiteful.
The entire Northeast's been hit.
Holy shit, holy shit, holy shit.
Fri Feb 08 18:35:24 +0000 2013 | RT @rickygervais: #ff @TheTweetOfGod: the funniest Deity in the history of man.
Fri Feb 08 17:09:01 +0000 2013 | Jesus is the ultimate comeback story.
Fri Feb 08 03:53:23 +0000 2013 | Retweet this you bastards.
Fri Feb 08 01:18:51 +0000 2013 | Does anyone know the intricacies of libel law as they pertain to Twitter? The reason I ask is Rush Limbaugh rapes puppies.
Fri Feb 08 00:26:26 +0000 2013 | If you're gonna kiss ass, use tongue.
Thu Feb 07 21:31:56 +0000 2013 | Does this universe make Me look fat?
Thu Feb 07 18:52:58 +0000 2013 | If I could create the Universe again I'd start by hiring that movie voice-over guy to say, "In a world..."
Thu Feb 07 03:06:50 +0000 2013 | There is no combination of words in the English language that can successfully finish the phrase "I'm not racist, but..."
Wed Feb 06 22:22:50 +0000 2013 | A memorable hashtag can turn even the most humdrum tweet into a must-RT. #tits
Wed Feb 06 19:56:21 +0000 2013 | The Boy Scouts postponed their decision on admitting gays? What, were they not prepared?
Wed Feb 06 17:29:16 +0000 2013 | If Bob Marley were alive today, he'd be high.
Wed Feb 06 12:33:54 +0000 2013 | True story: Jesus had a beard. 

Her name was Mary Magdalene.
Wed Feb 06 03:49:26 +0000 2013 | If you're going to throw someone under the bus, make sure it's moving.
Wed Feb 06 01:26:42 +0000 2013 | In Arkansas it is now legal to carry a concealed weapon in church. It is also legal to move the hell out of Arkansas.
Tue Feb 05 23:03:47 +0000 2013 | Nine times out of ten, shut up.
Tue Feb 05 02:54:00 +0000 2013 | http://t.co/r1zuych3 is the perfect place to meet the person you want to spend the rest of your life avoiding sex with.
Mon Feb 04 22:03:47 +0000 2013 | Every time I see one of you kneel to pray I have to resist the temptation to unzip My robe.
Mon Feb 04 19:18:46 +0000 2013 | "Forgive me Father, for I have Dennis." - Dyslexic confession.
Mon Feb 04 16:53:45 +0000 2013 | Richard III is trending. It's fair to say it's been a while since that happened.
Mon Feb 04 03:49:15 +0000 2013 | NOW THANK ME, RAY! THANK ME WITH EVERY FIBER IN YOUR MISDEMEANOR-CONVICTED BEING!!!
Mon Feb 04 02:57:34 +0000 2013 | And I said, "Let there be no light". And there was no light. And lo, the 49ers were good.
Mon Feb 04 01:39:26 +0000 2013 | Sorry! My bad.
Sun Feb 03 23:28:52 +0000 2013 | IT'S HEADS! YES! I JUST WON 8 BILLION GALAXIES! #FUCKYOUSATAN
Sun Feb 03 15:46:07 +0000 2013 | Any rational observer would agree the human race is running low on rational observers.
Sun Feb 03 15:06:55 +0000 2013 | For your convenience today's church service will be broadcast worldwide from New Orleans at 6:30pm EST. Guest preacher: Beyoncé.
Sun Feb 03 01:47:34 +0000 2013 | Here's my favorite knock-knock joke ever.

"Knock knock."
"Who's there?"
"The Jehovah's Witnesses."
"Then fuck you."
Sun Feb 03 01:30:34 +0000 2013 | The people who say "it's all part of God's plan" give Me waaay too much credit.
Sat Feb 02 22:19:47 +0000 2013 | This Saturday night be fruitful and multiply. Or, to put it more slangily, getteth thee some.
Sat Feb 02 20:51:57 +0000 2013 | In the beginning I said "Let there be light." Then I said "Let there be camera." Then I said "Let there be action!" Then I ran overbudget.
Sat Feb 02 03:55:56 +0000 2013 | Fish are just mobile sushi storage units.
Sat Feb 02 00:14:51 +0000 2013 | Life is one long assisted suicide.
Fri Feb 01 20:40:06 +0000 2013 | To accept evolution is to believe the end result of four billion years of increasing biological complexity is a man buying a gun at Walmart.
Fri Feb 01 17:35:57 +0000 2013 | #FF Me or I'll smite the shit out of you.
Fri Feb 01 03:01:17 +0000 2013 | To the extent the Earth is a maternal figure, human beings are motherfuckers.
Thu Jan 31 02:33:27 +0000 2013 | The three most destructively misinterpreted documents of all time are the Bible, the U.S. Constitution, and the Official Rules of Golf.
Wed Jan 30 20:07:06 +0000 2013 | "27% of Americans Believe God Helps Decide Who Wins Sporting Events." Rarely. I only do it when I'm in Vegas. And I'm almost never in Vegas.
Wed Jan 30 02:26:03 +0000 2013 | Whoever said you couldn't convey sarcasm in a tweet was really, really, really, really smart.
Wed Jan 30 02:09:53 +0000 2013 | WTF? Just in general.
Wed Jan 30 00:25:03 +0000 2013 | Many animals were harmed in the making of this civilization.
Tue Jan 29 20:00:59 +0000 2013 | Tuesday is the filling in the Monday-Wednesday shit sandwich.
Tue Jan 29 00:22:00 +0000 2013 | I don't regret the decision to commission a song celebrating faith, but I do regret giving the job to George Michael.
Mon Jan 28 22:28:38 +0000 2013 | Soooo much stupid.
Mon Jan 28 20:23:09 +0000 2013 | "Boy Scouts May Allow Gays." It's about time. Nobody does camp better.
Mon Jan 28 16:25:37 +0000 2013 | Damage the ocean and nobody cares. Damage Frank Ocean and boy, here comes the media.
Mon Jan 28 03:57:38 +0000 2013 | Call Me crazy, but the ideal number of times a Pope should have once been a member of the Nazi Youth is zero.
Mon Jan 28 03:02:55 +0000 2013 | The reason I haven't been verified by Twitter is that I haven't been verified by anybody.
Mon Jan 28 02:31:04 +0000 2013 | If I ever won an award I would thank actors, athletes, rappers, and Friday.
Sun Jan 27 22:20:46 +0000 2013 | I see you all the time and I saw what you were doing in the shower yesterday and it was unholy, I don't care how much you cleaned it after.
Sun Jan 27 18:26:23 +0000 2013 | Today, instead of sitting through a sermon on the Bible, why not enjoy salmon on a bagel?
Sun Jan 27 16:33:24 +0000 2013 | Why do bad things happen to good people? Heck, I'm still not sure why anything happens to anybody.
Sun Jan 27 04:54:29 +0000 2013 | I believe the children are the future, followed by the zombies.
Sat Jan 26 23:12:59 +0000 2013 | I want a promotion.
Sat Jan 26 20:17:22 +0000 2013 | Regrets? I've had a few. But then again, you're one of them.
Sat Jan 26 17:18:19 +0000 2013 | The National Viking Association used to argue that owning a spear was a "Thor-given right".
Sat Jan 26 04:42:28 +0000 2013 | "I've got 99 puppies and a bitch ain't one." - Statistically unlikely kennel owner.
Fri Jan 25 23:29:34 +0000 2013 | Sarah Palin... she... she just... 

[sighs, shakes head, regrets Creation]
Fri Jan 25 20:25:44 +0000 2013 | What would Jesus do? Raise the dead and walk on water. Good luck with that, peeps.
Fri Jan 25 17:09:52 +0000 2013 | Mosquitoes are Me being a dick.
Fri Jan 25 03:20:36 +0000 2013 | Dance like nobody's watching. Masturbate the same way.
Thu Jan 24 23:44:33 +0000 2013 | The surest sign that someone is wrong is that they disagree with you.
Wed Jan 23 23:34:32 +0000 2013 | Everything happens for a reason. Two reasons, actually: shits and giggles.
Wed Jan 23 21:17:50 +0000 2013 | Yay! U.S. militarywomen are now allowed to serve in combat! #equality #killingpeople #justice #killingpeople #empoweringwomen #killingwomen
Wed Jan 23 20:42:14 +0000 2013 | The people in government who say people in government are the problem are the problem.
Wed Jan 23 19:49:50 +0000 2013 | Life gets a lot simpler once you're dead.
Wed Jan 23 05:01:27 +0000 2013 | "Why are we here?" Because you'd look silly over there.
Wed Jan 23 01:04:45 +0000 2013 | Messiah complex + paranoid schizophrenia + animal hoarding = Noah.
Tue Jan 22 19:40:14 +0000 2013 | See, the thing about some people is, they're stupid.
Tue Jan 22 03:49:12 +0000 2013 | "And thou shalt know those whom God has chosen for eternal salvation in the following manner: they shall retweet this." Revelation 4:12.
Tue Jan 22 03:13:13 +0000 2013 | Matthew 28, John 20. Luke 24, Mark 21. That means Matthew and Luke will meet in the finals.
Mon Jan 21 17:55:50 +0000 2013 | Thanks for all the shout-outs during the inauguration, America. You can leave Me the fuck alone now.
Mon Jan 21 17:35:42 +0000 2013 | Somewhere, Mitt Romney is very very rich.
Mon Jan 21 05:32:39 +0000 2013 | Arguing with people on Twitter is a great use of time.
Mon Jan 21 04:26:20 +0000 2013 | Call Me crazy but I really think this will be the Super Bowl where Ray Lewis doesn't go out afterward and take part in a nightclub stabbing.
Mon Jan 21 02:52:37 +0000 2013 | Now thank Me! Thank Me Ray Lewis, you indicted son of a bitch!
Mon Jan 21 02:29:21 +0000 2013 | I blame Giselle.
Mon Jan 21 00:21:41 +0000 2013 | INJURY REPORT: Jesus's return is questionable.
Sun Jan 20 17:37:50 +0000 2013 | Four more years. Suck on that, Ted Nugent.
Sun Jan 20 15:53:41 +0000 2013 | Brunch is better than church because at brunch the service only sucks sometimes.
Sun Jan 20 05:46:28 +0000 2013 | You don't go to hell for masturbating. In fact, you go to heaven, albeit only for a few seconds.
Sun Jan 20 05:06:17 +0000 2013 | Retweet this and then show it to the person you're with as a way of letting him/her know you want to have sex.
Sun Jan 20 00:24:14 +0000 2013 | Other people may be smarter or more talented or attractive than you but deep inside they're probably, like, sad or something.
Sat Jan 19 22:21:44 +0000 2013 | Just because you meet someone who looks "strange" or "different" doesn't mean that deep down he's not an asshole.
Sat Jan 19 22:21:44 +0000 2013 | Just because you meet someone who looks "strange" or "different" doesn't mean that deep down he's not an asshole.
Sat Jan 19 15:16:01 +0000 2013 | Often in life the path to total victory is the psychopath.
Sat Jan 19 01:13:22 +0000 2013 | Jesus and I had a nice little Good Cop Bad Cop thing going for a while, but these days even he thinks we should tase you all.
Fri Jan 18 18:43:41 +0000 2013 | You are made in My image. So it's not that 10% of you came out wrong, it's that I'm 10% gay.
Fri Jan 18 18:07:08 +0000 2013 | I am the universe's leukemia-stricken Internet girlfriend.
Fri Jan 18 16:04:09 +0000 2013 | Assholes can be such assholes.
Thu Jan 17 20:46:55 +0000 2013 | Faith can move mountains, if "Faith" is the name of your local tectonic plate.
Thu Jan 17 18:15:59 +0000 2013 | Please don't take My failure to answer your prayers the wrong way. It's just that I don't care about you or your life.
Thu Jan 17 13:57:45 +0000 2013 | Thou art all silly.
Thu Jan 17 05:07:52 +0000 2013 | You are the light of the world. No, not you. I was talking to the sun.
Thu Jan 17 00:19:18 +0000 2013 | If I told Manti Te'o once, I told him a thousand times: Make her Canadian, Manti. Not dead... Canadian.
Wed Jan 16 21:10:44 +0000 2013 | Those who do not remember the pasta are doomed to reheat it.
Wed Jan 16 20:00:42 +0000 2013 | We appreciate your penitence. Please continue to pray. A religious-service representative will be with you shortly.
Wed Jan 16 17:34:23 +0000 2013 | In My experience the keys to sustaining a long-distance relationship are one-way communication, broken promises and death threats.
Wed Jan 16 12:11:57 +0000 2013 | Confession: the entire time when I was forming the earth, I was using asteroids.
Wed Jan 16 03:28:44 +0000 2013 | I see dead people.
Tue Jan 15 23:52:46 +0000 2013 | Believe it or not, this is the best I could do.
Tue Jan 15 21:33:51 +0000 2013 | Retweet for a chance at having your prayer answered!*

*Some tithes may apply. Many will pray, few will win. Offer not valid in Hollywood.
Tue Jan 15 18:30:59 +0000 2013 | Do what you love and the money will follow. Especially if what you love is killing wealthy relatives.
Tue Jan 15 16:09:30 +0000 2013 | Happy birthday to Martin Luther King Jr., Jesus's brother from another mother.
Tue Jan 15 15:13:51 +0000 2013 | The modern confessional mantra is "Forgive me, Oprah, for I have sinned."
Tue Jan 15 01:49:07 +0000 2013 | They say patience is a virtue. But they also say he who hesitates is lost. That's because they don't know what the fuck they're saying.
Tue Jan 15 01:00:31 +0000 2013 | Lance Armstrong shows that you can overcome cancer to become one.
Mon Jan 14 18:27:27 +0000 2013 | If the glass contained poison, the optimist would be the one who saw it as half-empty.
Mon Jan 14 16:43:01 +0000 2013 | Age is just a number. A number that increases by one every year until you die.
Mon Jan 14 03:19:27 +0000 2013 | Celebrities are truly My chosen people. Yes, I know the Jews are also My chosen people; but there's a lot of overlap.
Sun Jan 13 23:22:10 +0000 2013 | The truth is, we ALL let the dogs out.
Sun Jan 13 21:53:30 +0000 2013 | Retweet this if you don't believe in its Author.
Sun Jan 13 18:56:32 +0000 2013 | "Vatican Criticizes Gay Adoption." Benny, your views on little kids' welfare are about as valid as your views on astronomy.
Sun Jan 13 16:37:05 +0000 2013 | "For verily I say unto thee, that the City of Man shall kick the crap out of Arsenal." Mark 1:13.
Sun Jan 13 16:08:29 +0000 2013 | Look for Me in church today. I'll be the one you can't see or hear or get answers from or prove exists.
Sun Jan 13 03:23:35 +0000 2013 | "Are you American?" No, but I'm asked to bless it so often I never get to leave.
Sun Jan 13 01:53:23 +0000 2013 | Ray Lewis: thanks for the thanks, but no thanks
Sat Jan 12 23:32:40 +0000 2013 | Shit, I missed Jesus's birthday, didn't I?
Sat Jan 12 21:59:33 +0000 2013 | The sixth sense is humor. In some ways it's the first.
Sat Jan 12 19:54:01 +0000 2013 | The only self helped by a self-help book is the author.
Sat Jan 12 19:00:47 +0000 2013 | Don't take yourself too seriously. Believe Me, I don't.
Sat Jan 12 04:08:26 +0000 2013 | Believers think atheists will die and rot in hell. Atheists think believers will die and that's it. Advantage: believers.
Sat Jan 12 01:12:02 +0000 2013 | The one true faith is Beatlemania.
Fri Jan 11 22:12:11 +0000 2013 | It will be interesting to see which one winds up killing you, accepting the absurd or denying the obvious.
Fri Jan 11 18:09:09 +0000 2013 | Be selective in that to which you give a rat's ass.
Fri Jan 11 17:02:49 +0000 2013 | "WHO WANTS A PIECE OF ME?!?" - Jesus, at the first Communion.
Fri Jan 11 16:08:43 +0000 2013 | Every human being should watch this every day. And if you already have, watch it again. http://t.co/2VUfvzmJ
Fri Jan 11 15:12:30 +0000 2013 | Power tends to corrupt. Absolute power corrupts absolutely. Hello, I'm God.
Fri Jan 11 05:12:47 +0000 2013 | You were put on this earth for a reason, and it's your job to remind Me what it was.
Fri Jan 11 02:55:54 +0000 2013 | I apologize to some of you for the rest of you.
Thu Jan 10 21:01:42 +0000 2013 | My love is absolutely, completely, totally unconditional, provided you do and say certain things.
Thu Jan 10 20:48:19 +0000 2013 | There are 5,000 starving orphans at a shelter in Niger. I'll save one for every retweet this gets. #MysteriousWays #MysteriousVainPettyWays
Thu Jan 10 05:02:01 +0000 2013 | Shit's all fucked up.
Wed Jan 09 22:32:50 +0000 2013 | We should hang out some time. If you're cool enough we could even chill at My place, eventually.
Wed Jan 09 20:03:47 +0000 2013 | Presenting the first-ever pregnancy book written to the fetus. http://t.co/scCneF0C
Wed Jan 09 19:10:34 +0000 2013 | "God, wouldn't the Genesis story implicitly have necessitated a lot of incest?" A fair question, and here's the answer: Shut the fuck up.
Wed Jan 09 17:29:54 +0000 2013 | 65 million years ago dinosaurs ruled the earth, and today, thanks to what became of their bones, they still do.
Wed Jan 09 16:11:06 +0000 2013 | How many roads must a man walk down before you can call him a cab?
Wed Jan 09 05:18:44 +0000 2013 | I sent the world My only son so that a) whosoever believed in him would have eternal life and b) he would get the hell out of the house.
Wed Jan 09 04:57:00 +0000 2013 | If at first you don't succeed, blame others.
Tue Jan 08 23:46:42 +0000 2013 | Jesus and Mary will occasionally appear on toast, or pancake, or waffles. Always breakfast foods. Why? Because it's the most important meal.
Tue Jan 08 23:27:30 +0000 2013 | If I could change one thing about My appearance, it would be occasionally making one.
Tue Jan 08 21:49:27 +0000 2013 | Do not cut yourself for Bieber! For it is rather the blessèd Bieb who will one day bleed for you. And die for you. #Christmas2027 #beliebeth
Tue Jan 08 21:09:20 +0000 2013 | Sometimes I forget I know everything.
Tue Jan 08 19:07:43 +0000 2013 | 2012 was the hottest year on record for the United States. It's urgent, people. WE'VE GOT TO DO SOMETHING ABOUT GAY MARRIAGE.
Tue Jan 08 14:52:15 +0000 2013 | If you repeat a lie often enough, it's still a lie.
Tue Jan 08 14:27:07 +0000 2013 | When the world ends, someone be sure to pour Gatorade on Me.
Tue Jan 08 03:40:20 +0000 2013 | The terrorists win. Congrats, al-Abāma.
Tue Jan 08 03:29:06 +0000 2013 | I haven't seen so many Irish fall victim to the tide since "Riders to the Sea".
#UnbelievablyArcaneReference
Tue Jan 08 02:58:37 +0000 2013 | This game is proof that America is no longer controlled by God, but by Saban himself.
Tue Jan 08 02:55:30 +0000 2013 | This game is no Touchdown Jesus and all "Touchdown?!? Jesus!"
Mon Jan 07 20:42:49 +0000 2013 | Prediction for tonight's game: Notre Dame 65, Alabama 0. That's not points, it's the number of players going to heaven.
Mon Jan 07 19:06:12 +0000 2013 | I remember when I said "Let there be light", and there was light. But these days you just don't get that kind of service anymore.
Mon Jan 07 16:53:15 +0000 2013 | You are the product of both four billion years of evolution and three minutes of drunken rubbing.
Mon Jan 07 13:34:32 +0000 2013 | Atheists are Popeless romantics.
Mon Jan 07 03:11:59 +0000 2013 | Excrement occurreth.
Sun Jan 06 21:20:21 +0000 2013 | I've really got to get My shit together.
Sun Jan 06 18:45:55 +0000 2013 | No one is naked in heaven. The dress code is white bathrobes, slippers and a "Simply the Blessed!" baseball cap.
Sun Jan 06 16:01:38 +0000 2013 | I'll have you know the marijuana My beloved Bieb was caught smoking was medically prescribed to treat his stigmata.
Sun Jan 06 15:59:21 +0000 2013 | RT @thejanefallon: Dear @TheTweetOfGod Did you give Justin Bieber mariuana? Because I know he does whatever you tell him to.
Sun Jan 06 15:27:06 +0000 2013 | As praise, "You have a great ass, God!" is blasphemous on about ten different levels. Nevertheless, thanks! I've been working on My glutes.
Sun Jan 06 14:43:38 +0000 2013 | Puck yeah!
Sun Jan 06 06:11:01 +0000 2013 | Tweeting is talking to yourself to others.
Sun Jan 06 05:07:18 +0000 2013 | In heaven all your questions about life are instantaneously answered thanks to our Why-Fi.
Sun Jan 06 03:36:44 +0000 2013 | Yes, Joseph did eventually have sex with Mary. And as he finished, he called out My name. #bestironyever
Sat Jan 05 21:18:00 +0000 2013 | We have Twitter in heaven. They have Facebook in hell.
Sat Jan 05 16:21:23 +0000 2013 | Me big sky god. Me make sun and moon. Make people long ago. No follow sky god rules, sky god get angry! Kneel! Kneel to invisible sky god!
Sat Jan 05 14:52:07 +0000 2013 | One Mississippi... two Mississippi... just kidding! One Mississippi is quite enough.
Sat Jan 05 04:15:36 +0000 2013 | The whole universe ain't nothin' but a G thang.
Sat Jan 05 03:55:41 +0000 2013 | And here it is in Kindle for all you paper-haters. http://t.co/IIhBPw7b
Sat Jan 05 03:46:44 +0000 2013 | This is My book and it's the reason I started this account and if you don't buy it you can and will go to hell. http://t.co/XoKTXFQQ
Sat Jan 05 03:20:08 +0000 2013 | Thou shalt not covet thy neighbor's wife. But if she lives two doors down, go for it!
Sat Jan 05 02:26:33 +0000 2013 | Do not retweet this under any circumstances.
Fri Jan 04 21:19:22 +0000 2013 | .@rickygervais Did I like "Extras"? Ricky, are you 'avin a laff?
Fri Jan 04 21:16:06 +0000 2013 | RT @rickygervais: .@TheTweetOfGod I love ALL your work but IMO that New Testament lacked some of the drama &amp; genocide of the Old one ...
Fri Jan 04 20:18:23 +0000 2013 | There are 49 states that are still awaiting their definitive chainsaw massacre.
Fri Jan 04 19:15:00 +0000 2013 | Where am I? Short answer: Everywhere. Long answer: Everywhere but where you need Me.
Fri Jan 04 19:11:34 +0000 2013 | RT @rickygervais: .@TheTweetOfGod OK, we give up. Where are you?
Fri Jan 04 15:43:36 +0000 2013 | In a dispute, always take the high road. That way you can dump a big bucket of horseshit on the guy taking the low road.
Fri Jan 04 15:12:14 +0000 2013 | I gave da Bible via transcribal to Jews most tribal, say it don't jibe I'll sue ya for libel, who gives a fuck if da science ain't vi'ble?
Fri Jan 04 04:07:30 +0000 2013 | The scary thing is, I really DON'T have anything better to do than tweet all day.
Fri Jan 04 03:04:31 +0000 2013 | If you retweet this, nothing will happen.
Fri Jan 04 01:42:22 +0000 2013 | Wait, there's a FEMALE orgasm now?
Thu Jan 03 23:01:00 +0000 2013 | Opposition to gay marriage is a sacred covenant between a man and an outdated belief system.
Thu Jan 03 22:17:27 +0000 2013 | I never said I was perfect. I only said My mistakes were your fault.
Thu Jan 03 19:12:53 +0000 2013 | Sometimes I exist and sometimes I don't. It depends on My schedule.
Thu Jan 03 18:19:54 +0000 2013 | That really hot guy/girl you're obsessed with? He/she recently squeezed feces out of his/her anus. #FYI
Thu Jan 03 16:51:11 +0000 2013 | People, I can't just "damn" any "it" you happen to be mad at. There's a procedure. Fill out the forms.
Thu Jan 03 06:05:54 +0000 2013 | Could all My followers in the Southern Hemisphere please retweet this? It's the only way I have of knowing you're alive down there.
Thu Jan 03 04:00:46 +0000 2013 | Take comfort in My infinite indifference.
Thu Jan 03 01:33:36 +0000 2013 | In heaven everyone has a soul patch.
Thu Jan 03 00:46:33 +0000 2013 | I never close a door without opening a can of whoop-ass.
Wed Jan 02 23:43:10 +0000 2013 | The last digit of π is 6. #nowyouknow
Wed Jan 02 22:00:41 +0000 2013 | It's not that this is a parody account. It's that you live in a parody universe.
Wed Jan 02 21:13:44 +0000 2013 | "I am on fire today!" - Joan of Arc (1412-1431), last words.
Wed Jan 02 17:36:27 +0000 2013 | He who knows, does not speak. He who speaks, does not know. Shut up, is basically what I'm saying.
Wed Jan 02 16:50:06 +0000 2013 | .@rickygervais Ricky, if you can get Twitter to verify me, you will be the first atheist allowed into heaven.
Wed Jan 02 16:49:04 +0000 2013 | RT @rickygervais: Dear @dickc, why, oh why has Twitter not verified @TheTweetOfGod?
Wed Jan 02 15:48:25 +0000 2013 | No one said life would be easy. Or fair. Or meaningful. Or Kardashian-free.
Wed Jan 02 14:54:33 +0000 2013 | You people are too much. Like, 6 billion too much.
Tue Jan 01 20:43:01 +0000 2013 | Congratulations to 26-year-old Crystal Harris on marrying Hugh Hefner, a man old enough to be her proto-hominid ancestor.
Tue Jan 01 18:25:57 +0000 2013 | Man cannot live on bread alone. Yet it is easy to forget this at restaurants and end up full before the appetizer.
Tue Jan 01 17:08:47 +0000 2013 | Other people are annoying. But to everyone else in the world, you are other people.
Tue Jan 01 16:18:38 +0000 2013 | The only cure for a hangover is a liver transplant.
Tue Jan 01 05:11:40 +0000 2013 | Meet the new year. Same as the old year.
Tue Jan 01 01:06:20 +0000 2013 | Ah, Times Square. Because the best way to celebrate the New Year is freezing, sardine-packed, shit-faced and pee-soaked.
Mon Dec 31 17:38:36 +0000 2012 | Wishing everybody a happy 2014. That's not a typo. I know what's coming this year and ain't nothing happy about it.
Mon Dec 31 16:35:27 +0000 2012 | Tonight the Mayor is dropping the ball in New York while Congress is dropping the ball in Washington.
Mon Dec 31 15:13:01 +0000 2012 | As of today there are teenagers who were born in the 21st century. In a related story, you are old.
Mon Dec 31 08:21:37 +0000 2012 | The night Kim Kardashian got pregnant is the night she told Kanye, "Imma let you finish."
Mon Dec 31 05:06:38 +0000 2012 | I know I said this last New Year's, I know I say it every New Year's, but this time I mean it: 2013 will finally be the year I kill you all.
Mon Dec 31 02:42:56 +0000 2012 | Your criticism of that athlete is insightful, sports fan. One note: he's still 1,000 times better than you, you beer-swilling tub of lard.
Mon Dec 31 00:19:20 +0000 2012 | I predict that 2013, much like BC 3,000 through AD 2012, will be the Year of the Asshole
Sun Dec 30 20:46:43 +0000 2012 | "You da man!" - My first words to Adam.
Sun Dec 30 15:22:49 +0000 2012 | THE TOP TEN WORDS OF 2012!!

1. End
2. Of
3. Year
4. Top
5. Ten
6. Lists
7. Are
8. Exercises
9. In
10. Stupidity
Sun Dec 30 14:49:32 +0000 2012 | Attention drones: it is Sunday. Report to your local divine administrative branch office for your weekly loyalty oaths.
Sun Dec 30 04:38:30 +0000 2012 | 7 billion of you is too many. Either die faster or fuck smarter.
Sun Dec 30 02:57:24 +0000 2012 | Tomorrow I turn ∞.
Sat Dec 29 23:57:44 +0000 2012 | You call it a nebula. I call it microbrewing.
Sat Dec 29 17:47:43 +0000 2012 | I realize now the Book of Exodus should have been called Djews Unchained.
Sat Dec 29 03:26:53 +0000 2012 | I believe meat is murder, vegetables are burglary, bread is mail fraud and dairy is impersonating a police officer.
Sat Dec 29 01:44:10 +0000 2012 | People who "agree to disagree" also "agree to silently consider each other pigheaded dumb-asses".
Sat Dec 29 00:12:42 +0000 2012 | The only thing that can save the Earth is a car that runs on porn.
Fri Dec 28 22:37:54 +0000 2012 | When it comes to Friday I feel like I'm overthanked.
Fri Dec 28 21:31:26 +0000 2012 | Happy birthday, Stan Lee! You're 90 years old but you look near-mint.
Fri Dec 28 17:53:38 +0000 2012 | Let Me be your rock. Then throw Me at other people and kill them.
Fri Dec 28 00:15:06 +0000 2012 | If Mohammed and Moses got gay married, most of the world’s problems would end.
Thu Dec 27 22:13:34 +0000 2012 | We are never ever getting back together.
